,level_0,Unnamed: 0,index,Area,Diameter (um),Volume (um3),FITC,TRITC,Alexa,FITC_b,TRITC_b,Alexa_b,Name,Source,Exp,Ratio,Ratio2
16,531,16,19,0.742,0.971979291031188,0.4808057559634276,36.582272438468266,23.41147476452494,1123.2731691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.6097680865755808,0.10976808657558079
17,532,17,20,0.618,0.8870524441352555,0.3654656069837252,94.91527243846826,0.0,1120.9731691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,1.0,0.5
19,534,19,22,3.584,2.1361859769998546,5.1040603610449855,20.260272438468263,1.2044747645249458,1424.2041691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9438859096203572,0.44388590962035723
21,536,21,24,0.618,0.8870524441352555,0.3654656069837252,355.5152724384683,185.11147476452493,815.4731691845901,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.6575983786924628,0.15759837869246285
22,537,22,25,3.275,2.042023386009,4.45841772611965,7.566272438468275,20.02447476452494,1347.4901691845903,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.27423224107708977,0.22576775892291023
24,539,24,27,1.792,1.5105115902122073,1.8045578464401832,86.00127243846828,6.256474764524938,1390.2901691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9321848304971189,0.43218483049711887
25,540,25,28,9.826,3.537068244544867,23.17015504726524,919.3772724384683,3.345474764524937,50.67916918459011,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9963743445421,0.49637434454210005
26,541,26,29,3.461,2.099209866670886,4.843576899031957,8.504272438468263,0.5724747645249408,1165.96916918459,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9369295242313064,0.4369295242313064
27,542,27,30,7.725,3.1362039925807013,16.15145056179061,26.519272438468278,2537.559474764525,589.2771691845901,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.010342612319296602,0.4896573876807034
28,543,28,32,1.112,1.1898917487509109,0.8821064164073417,19.248272438468263,1786.4114747645249,182.99516918459008,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.01065996651267453,0.48934003348732547
29,544,29,33,1.174,1.2226132771727456,0.956898658267202,27.15227243846826,0.0,1053.6151691845903,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,1.0,0.5
30,545,30,35,10.938,3.7318486223737977,27.21264015434973,22.494272438468272,0.8714747645249474,1819.6661691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9627028933868929,0.46270289338689286
32,547,32,37,1.112,1.1898917487509109,0.8821064164073417,2.5262724384682542,60.07847476452494,1036.0511691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.04035272964647433,0.45964727035352565
33,548,33,38,10.691,3.689472045261168,26.29609709059143,5.519272438468278,2687.3394747645248,92.05016918459009,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.0020495959708993323,0.4979504040291007
34,549,34,40,9.332,3.4470090559017303,21.44499233978329,35.50127243846828,2334.202474764525,75.03816918459009,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.01498131252920164,0.48501868747079835
36,551,36,42,0.68,0.9304852983362556,0.4218200019124359,94.41527243846826,0.0,1036.9551691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,1.0,0.5
37,552,37,43,0.247,0.5607942292406237,0.092344116414956,35.165272438468264,279.41147476452494,804.0231691845901,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.11178598784282193,0.3882140121571781
39,554,39,45,2.41,1.7517155313611117,2.814422953720185,798.6972724384683,1.4244747645249447,599.2091691845901,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9982196774809527,0.49821967748095275
40,555,40,46,0.494,0.7930828046926566,0.2611886036787816,118.79027243846826,0.0,889.2731691845901,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,1.0,0.5
41,556,41,47,2.163,1.6595231650272788,2.393032403969336,245.15827243846826,13.997474764524952,951.9731691845901,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.9459881753902957,0.44598817539029567
42,557,42,48,5.253,2.586180064978812,9.056802587555795,20.062272438468256,4.69947476452495,1428.7611691845902,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.8102123115142345,0.31021231151423445
43,558,43,49,2.163,1.6595231650272788,2.393032403969336,5.386272438468268,307.8544747645249,1093.37316918459,156.58472756153174,159.08852523547506,174.2268308154099,R1_0h_#5,1_0_5_0001.csv,2,0.01719531218899097,0.48280468781100905
44,559,44,1,5.376,2.616282819669203,9.376757625694426,19.498501323296267,1.1198665696155103,2345.0781661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.9456859740095869,0.44568597400958687
45,560,45,2,1.916,1.5618985138966526,1.9950650350839907,539.8105013232963,36.989866569615515,260.0121661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.9358705912329046,0.4358705912329046
46,561,46,4,2.348,1.729036278115113,2.70651812067619,430.51050132329624,445.95086656961547,563.3801661467812,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.49119164528412745,0.008808354715872546
47,562,47,5,9.702,3.5146792261912823,22.73294523500521,74.61950132329628,117.75286656961549,2184.053166146781,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.38789095409396235,0.11210904590603765
49,564,49,7,2.225,1.6831393249032407,2.4966566652731403,14.770501323296259,51.757866569615516,1710.4161661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.22201809229818747,0.2779819077018125
50,565,50,8,1.669,1.4577505960084485,1.6219904964920668,478.2525013232963,0.0,190.35216614678123,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
53,568,53,11,1.112,1.1898917487509109,0.8821064164073417,388.04850132329625,0.0,8.333166146781224,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
55,570,55,14,0.618,0.8870524441352555,0.3654656069837252,456.22650132329625,0.0,0.0,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
56,571,56,16,3.275,2.042023386009,4.45841772611965,45.571501323296275,1.3588665696155147,1939.4771661467814,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.9710450475752449,0.4710450475752449
57,572,57,17,5.809,2.719604477744248,10.532121607477558,474.2525013232963,16.233866569615515,474.13716614678117,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.9669025122158749,0.46690251221587487
58,573,58,18,0.371,0.6872931478610458,0.1699905052376319,155.6595013232963,2.7578665696155156,1625.7221661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.9825911350106523,0.4825911350106523
59,574,59,19,3.09,1.983509564693766,4.0860297032691575,72.28650132329628,267.4448665696155,1835.6021661467814,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.21277546954711002,0.28722453045289
61,576,61,24,5.562,2.6611573324057667,9.867571388560584,53.559501323296274,644.5578665696155,1973.6331661467814,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.07671990955468118,0.42328009044531884
62,577,62,25,2.905,1.923216284627303,3.72462887122821,212.07150132329627,64.28686656961551,1250.5091661467814,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.7673786140084365,0.26737861400843654
63,578,63,27,3.399,2.080322381880947,4.714010517342224,4.671501323296269,77.74286656961553,1692.7041661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.056683093527652356,0.44331690647234767
64,579,64,29,2.163,1.6595231650272788,2.393032403969336,327.24050132329626,0.0,65.83616614678124,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
65,580,65,30,5.067,2.539981254492456,8.580056677675513,120.47250132329629,372.59586656961557,1885.2101661467811,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.2443322451166881,0.2556677548833119
66,581,66,31,2.348,1.729036278115113,2.70651812067619,619.5105013232962,276.9778665696155,166.93316614678125,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.6910413157723186,0.19104131577231864
67,582,67,34,8.034,3.19831307135532,17.130164810179092,749.0645013232963,130.95586656961552,854.6371661467812,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.8511899595197195,0.35118995951971954
68,583,68,35,18.354,4.834153349250433,59.15070038142829,13.589501323296275,79.7198665696155,3048.517166146781,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.1456391960439869,0.3543608039560131
70,585,70,38,5.438,2.631326023941126,9.53943394546123,755.9965013232962,0.0,643.6991661467812,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
71,586,71,39,4.449,2.3800509941021724,7.059231248507043,285.0905013232963,76.2438665696155,1887.6531661467814,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.7889935933461723,0.28899359334617225
72,587,72,41,3.028,1.963509445217433,3.963671066745592,699.2445013232963,0.0,66.19116614678123,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
73,588,73,42,1.483,1.3741230821299255,1.35854968719912,27.90950132329627,21.174866569615517,1853.9721661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.5686026431915536,0.06860264319155363
74,589,74,44,21.691,5.255267734840007,75.9946749576097,57.061501323296284,80.22086656961551,2786.3861661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.41565061995293934,0.08434938004706066
75,590,75,45,0.556,0.8413805244196888,0.3118717143848979,423.8825013232963,0.0,0.0,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
76,591,76,46,5.994,2.762570873505794,11.039233210529154,121.08950132329625,2944.0688665696152,170.53616614678126,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.03950513702381292,0.4604948629761871
77,592,77,48,5.562,2.6611573324057667,9.867571388560584,628.6595013232962,164.8918665696155,730.9551661467812,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.7922102169548937,0.2922102169548937
78,593,78,49,0.865,1.049453289192004,0.6051847301007222,0.0,20.567866569615518,1983.4361661467813,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.0,0.5
79,594,79,50,2.163,1.6595231650272788,2.393032403969336,77.89750132329627,1.2958665696155265,1845.2361661467812,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.9836366781197152,0.4836366781197152
80,595,80,51,4.511,2.3965774734609187,7.207307321854803,94.38150132329628,2555.7058665696154,300.1881661467812,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.03561448670212679,0.4643855132978732
81,596,81,52,1.36,1.3159049284959083,1.1930871351696235,16.735501323296262,16.060866569615513,1435.1311661467814,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,0.5102852052990074,0.01028520529900745
82,597,82,53,0.556,0.8413805244196888,0.3118717143848979,440.77050132329623,0.0,220.50016614678125,157.67349867670373,160.07513343038448,177.27783385321877,R1_0h_#5,1_0_5_0002.csv,2,1.0,0.5
83,598,83,0,0.989,1.1221559204241969,0.7398748035330203,292.9666881824099,4.133329607060801,1091.7876892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9860877503885248,0.4860877503885248
84,599,84,1,2.287,1.7064286796726422,2.6017349269408885,253.6346881824099,8.038329607060803,1148.8716892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9692810146228831,0.4692810146228831
85,600,85,2,0.247,0.5607942292406237,0.092344116414956,470.40468818240987,5.633329607060801,70.41268924013946,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9881662190906101,0.4881662190906101
87,602,87,4,3.028,1.963509445217433,3.963671066745592,251.63968818240988,1457.6533296070609,161.98368924013948,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.14721857842012417,0.3527814215798758
88,603,88,5,7.91,3.1735350634355903,16.73510823451701,67.02168818240986,54.43832960706081,2010.0456892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.5518004146729176,0.05180041467291763
89,604,89,6,2.163,1.6595231650272788,2.393032403969336,398.0756881824099,449.00432960706075,397.1266892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.4699387068782748,0.030061293121725174
90,605,90,7,0.618,0.8870524441352555,0.3654656069837252,392.6046881824099,0.0,224.81268924013943,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
91,606,91,8,2.657,1.8392926548978896,3.258000389375795,51.99768818240986,356.4003296070608,1379.6686892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.12732110812843045,0.37267889187156955
92,607,92,9,1.978,1.5869681217611626,2.092681963229053,7.810688182409876,127.91432960706081,1554.7246892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.057547888441063934,0.44245211155893605
93,608,93,10,5.994,2.762570873505794,11.039233210529154,347.84268818240986,1.107329607060791,1595.0926892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9968266813279578,0.4968266813279578
94,609,94,11,0.371,0.6872931478610458,0.1699905052376319,2.571688182409872,1668.8003296070608,154.74568924013948,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.0015386689229194737,0.4984613310770805
95,610,95,12,0.556,0.8413805244196888,0.3118717143848979,509.34868818240983,84.07732960706079,0.0,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.8583187674846963,0.35831876748469627
96,611,96,13,0.618,0.8870524441352555,0.3654656069837252,10.204688182409882,0.33332960706079007,1381.0126892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9683688513608466,0.4683688513608466
97,612,97,14,1.421,1.3450923362612195,1.274250806551462,28.121688182409883,532.5463296070608,1266.6296892401397,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.05015746803836687,0.44984253196163315
98,613,98,15,2.905,1.923216284627303,3.72462887122821,421.2446881824099,0.0,362.7956892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
99,614,99,16,0.927,1.0864129316100282,0.6714031917349973,454.5716881824099,12.166329607060788,122.21268924013947,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9739332791772951,0.4739332791772951
100,615,100,17,3.337,2.0612618370263487,4.585620500104616,29.571688182409872,1552.3553296070609,751.6536892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.018693459211368873,0.4813065407886311
101,616,101,18,6.427,2.860613667382034,12.256776026842886,354.16468818240986,136.5953296070608,1006.7876892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.7216657334427388,0.22166573344273877
102,617,102,19,5.376,2.616282819669203,9.376757625694426,924.9156881824099,24.104329607060805,37.79168924013945,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9746008206832071,0.4746008206832071
103,618,103,20,1.236,1.2544815970322805,1.033692835954599,47.254688182409865,11.33332960706079,1254.2626892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.8065589170846194,0.30655891708461935
104,619,104,21,1.545,1.402553063743339,1.4446296556556393,12.184688182409872,0.6333296070608014,1457.6526892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9505906749808813,0.45059067498088134
105,620,105,22,0.124,0.3973433069112404,0.0328470467046625,254.40468818240987,1.6333296070608014,0.0,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9936207535851029,0.49362075358510293
106,621,106,23,1.792,1.5105115902122073,1.8045578464401832,24.938688182409862,0.0,1321.7916892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
107,622,107,24,7.848,3.161073227098916,16.538735124181525,11.770688182409884,33.822329607060794,1748.6956892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.2581686572440095,0.2418313427559905
108,623,108,25,9.455,3.4696512642441406,21.870368468952236,82.68268818240986,34.352329607060796,2059.2226892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.7064781955358375,0.20647819553583746
109,624,109,26,0.247,0.5607942292406237,0.092344116414956,626.6546881824099,0.0,166.41268924013946,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
110,625,110,27,2.657,1.8392926548978896,3.258000389375795,38.25368818240986,4.912329607060798,1490.2726892401392,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.8861991478801863,0.3861991478801863
111,626,111,28,2.781,1.881722395548421,3.488713321346773,57.637688182409875,2.300329607060803,1327.5236892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9616215268389322,0.4616215268389322
112,627,112,29,5.994,2.762570873505794,11.039233210529154,190.0286881824099,2104.509329607061,238.08268924013947,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.08281784250647595,0.41718215749352405
114,629,114,32,2.719,1.8606284750414055,3.372699215758387,398.9276881824099,0.0,30.77668924013946,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
115,630,115,33,5.315,2.6013973514762005,9.21761794873067,18.962688182409863,359.8543296070608,1588.7496892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.05005764601881869,0.4499423539811813
117,632,117,35,3.522,2.1176283140714856,4.972191281439847,0.8696881824098739,1714.773329607061,475.71068924013946,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.0005069167498087267,0.49949308325019126
118,633,118,36,0.062,0.2809641467760256,0.011613184733409,0.9046881824098705,23.6333296070608,1233.4126892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.03686883717225417,0.4631311628277458
119,634,119,37,0.865,1.049453289192004,0.6051847301007222,0.0,1865.2043296070608,263.05568924013943,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.0,0.5
120,635,120,38,1.36,1.3159049284959083,1.1930871351696235,322.9956881824099,0.0,0.0,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
121,636,121,39,4.635,2.429293166714853,7.506515885148893,0.0,19.540329607060812,1973.4526892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.0,0.5
122,637,122,40,13.534,4.151147311099149,37.45441847227725,53.17868818240987,14.199329607060804,2510.8416892401397,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.7892587215695774,0.28925872156957744
124,639,124,42,1.236,1.2544815970322805,1.033692835954599,456.9546881824098,0.0,192.61268924013945,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
125,640,125,43,0.062,0.2809641467760256,0.011613184733409,67.90468818240987,5.633329607060801,1102.4126892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9233956832615715,0.4233956832615715
126,641,126,44,3.646,2.154583806702446,5.23707503949141,251.78568818240984,1.7693296070607971,1297.0056892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.993021910500979,0.493021910500979
128,643,128,46,1.36,1.3159049284959083,1.1930871351696235,79.76868818240987,213.0423296070608,1595.2766892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.27242379328691474,0.22757620671308526
129,644,129,48,8.837,3.3543431334353127,19.761553513445232,0.11468818240987844,167.7243296070608,1933.0276892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.0006833225308416536,0.49931667746915837
130,645,130,49,4.202,2.3130396812370413,6.47959516037203,17.933688182409867,1.0893296070607903,1958.4866892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9427362356952775,0.44273623569527754
131,646,131,50,1.051,1.1567950386808616,0.8105277237690571,0.5516881824098618,1860.986329607061,28.765689240139466,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.00029636149094874653,0.49970363850905125
132,647,132,51,9.949,3.5591375683682323,23.606573111797022,45.51968818240988,1.428329607060789,2125.1206892401397,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9695763596779345,0.46957635967793454
133,648,133,52,3.646,2.154583806702446,5.23707503949141,558.83668818241,0.0,94.05668924013946,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
134,649,134,53,1.36,1.3159049284959083,1.1930871351696235,438.94968818240983,20.088329607060814,179.50368924013947,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.956238200696758,0.456238200696758
135,650,135,54,7.663,3.123593224366059,15.957396585544744,13.88868818240988,1.439329607060813,1522.3316892401394,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.9060981252220666,0.40609812522206656
136,651,136,55,1.174,1.2226132771727456,0.956898658267202,335.4836881824099,0.0,1281.4126892401396,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,1.0,0.5
138,653,138,57,1.36,1.3159049284959083,1.1930871351696235,24.49568818240988,12.588329607060814,1552.5036892401395,157.09531181759013,159.3666703929392,178.58731075986054,R1_0h_#5,1_0_5_0003.csv,2,0.6605456917174969,0.16054569171749689
