,level_0,Unnamed: 0,index,Area,Diameter (um),Volume (um3),FITC,TRITC,Alexa,FITC_b,TRITC_b,Alexa_b,Name,Source,Exp,Ratio,Ratio2
149,22,22,35,19.219,4.946755584245607,63.38113038241089,274.16365161559884,58.61265284179018,3014.5116458972448,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.8238677091586749,0.3238677091586749
150,23,23,36,0.803,1.0111435874406445,0.5412988671432248,171.68565161559883,272.8646528417902,1652.9806458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.3862007289032353,0.11379927109676469
151,24,24,37,2.596,1.8180566157665397,3.146449983019957,157.9226516155988,178.01165284179018,1829.5356458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.47009980677823343,0.02990019322176657
152,25,25,38,2.534,1.796215189324181,3.0344061931649824,585.2866516155989,99.24965284179018,792.3346458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.8550118493416323,0.3550118493416323
153,26,26,40,1.545,1.402553063743339,1.4446296556556393,187.55365161559882,254.2896528417902,1708.2296458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.4244800129899588,0.0755199870100412
154,27,27,41,5.129,2.555473659607285,8.738016266750508,48.75265161559881,27.39465284179019,2230.5326458972445,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.6402413317582388,0.14024133175823883
155,28,28,42,0.927,1.0864129316100282,0.6714031917349973,85.99365161559882,35.38265284179019,1708.6826458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.7084879705312513,0.20848797053125134
156,29,29,43,2.287,1.7064286796726422,2.6017349269408885,44.02065161559881,281.5466528417902,1806.9386458972447,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.13521213897374124,0.36478786102625876
157,30,30,44,3.337,2.0612618370263487,4.585620500104616,365.4936516155988,83.32365284179019,2301.5276458972444,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.8143483951838114,0.3143483951838114
158,31,31,45,6.118,2.7909997374936686,11.383557595990844,52.20565161559881,24.46165284179017,2598.5276458972444,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.6809376172161401,0.1809376172161401
159,32,32,48,0.927,1.0864129316100282,0.6714031917349973,177.32665161559885,375.9826528417901,359.08264589724456,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.320483769542782,0.17951623045721798
160,33,33,51,1.607,1.430418102650203,1.5324545939725842,78.99365161559882,394.13465284179017,176.13464589724455,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.1669603168345494,0.33303968316545063
161,34,34,52,8.59,3.30713285026094,18.93884745582765,403.7846516155989,58.357652841790184,2836.0016458972445,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.8737236295424001,0.3737236295424001
162,35,35,53,3.152,2.0033100221895843,4.209622126627713,511.22865161559884,415.7006528417902,1020.4166458972445,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.55152927969503,0.05152927969502996
163,36,36,54,12.792,4.035750271789894,34.416878317824214,943.4426516155988,57.80065284179017,1620.6966458972445,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.942271121729883,0.44227112172988303
164,37,37,55,1.236,1.2544815970322805,1.033692835954599,45.29365161559883,148.2996528417902,1467.6496458972447,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.23396290353403323,0.26603709646596674
165,38,38,57,1.174,1.2226132771727456,0.956898658267202,114.8356516155988,336.09165284179016,1183.6446458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.254665553583594,0.245334446416406
166,39,39,58,4.202,2.3130396812370413,6.47959516037203,145.19965161559884,134.4846528417902,2366.7056458972447,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.5191555239300908,0.01915552393009079
167,40,40,59,18.169,4.809728608590424,58.25863939298629,80.97365161559881,31.518652841790185,3005.7696458972446,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.7198150309585919,0.2198150309585919
168,41,41,61,7.725,3.1362039925807013,16.15145056179061,72.04965161559883,230.20165284179018,2310.605645897245,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.23837664404772257,0.2616233559522774
169,42,42,64,5.871,2.734079253997612,10.701186200146651,323.06765161559883,82.02865284179018,2035.4756458972447,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.7975082667029895,0.29750826670298947
170,43,43,65,4.202,2.3130396812370413,6.47959516037203,101.84665161559883,24.04365284179019,2344.1026458972447,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.8090110835348053,0.30901108353480533
171,44,44,68,3.708,2.1728258632200563,5.371225533879978,603.7766516155989,50.849652841790174,1263.5996458972445,154.00634838440118,154.75034715820982,174.25035410275544,R1_5h_#3,1_5_3_0001.csv,5,0.9223226251442206,0.4223226251442206
172,45,45,0,2.472,1.774104888270511,2.923724855869802,238.7957348480281,250.6998936013498,2305.3268584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.48784038297642035,0.01215961702357965
173,46,46,1,9.27,3.4355393433484296,21.23163314189329,1621.283734848028,85.4868936013498,571.9838584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.9499130743308984,0.44991307433089844
174,47,47,2,4.449,2.3800509941021724,7.059231248507043,26.098734848028073,18.63889360134982,2644.9768584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5833732308264765,0.08337323082647652
175,48,48,6,17.056,4.660083011600001,52.98825056389975,29.200734848028077,601.1158936013499,2619.1328584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.04632708948177979,0.45367291051822023
176,49,49,9,1.916,1.5618985138966526,1.9950650350839907,389.3607348480281,141.1448936013498,1879.6218584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.7339427029004308,0.23394270290043084
177,50,50,11,4.388,2.363678303470651,6.914546930419479,426.73273484802814,685.8798936013497,1979.1738584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.38354115703572006,0.11645884296427994
178,51,51,13,0.927,1.0864129316100282,0.6714031917349973,37.27073484802807,764.7668936013499,601.8438584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.04647005767059279,0.4535299423294072
